# Serializing assets/vocabularies/documentation-types/latest/documentation-types.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/documentation-type
# title: Documentation type
# version: 20160921-0
# description: Documentation type
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
DOCUMENTATION_MAIN,http://publications.europa.eu/resource/authority/documentation-type/DOCUMENTATION_MAIN,false,2013-01-01,DOCUMENTATION_MAIN,Main documentation,Documentazione principale,
DOCUMENTATION_RELATED,http://publications.europa.eu/resource/authority/documentation-type/DOCUMENTATION_RELATED,false,2013-01-01,DOCUMENTATION_RELATED,Related documentation,Documentazione correlata,
OP_DATPRO,http://publications.europa.eu/resource/authority/documentation-type/OP_DATPRO,,,OP_DATPRO,Provisional data,Dati provvisori,
VISUALIZATION,http://publications.europa.eu/resource/authority/documentation-type/VISUALIZATION,true,2013-01-01,VISUALIZATION,Visualization,Visualizzazione,2013-01-02
WEBPAGE_RELATED,http://publications.europa.eu/resource/authority/documentation-type/WEBPAGE_RELATED,false,2013-01-01,WEBPAGE_RELATED,Related webpage,Pagina web collegata,
