# Serializing assets/vocabularies/procedure-phase/latest/procedure-phase.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/procedure-phase
# title: Procedure phase
# version: 20201216-0
# description: Procedure phase
key,url,deprecated,valid_from,country_code,label_en,label_it
CONCILIA,http://publications.europa.eu/resource/authority/procedure-phase/CONCILIA,false,2009-12-01,CONCILIA,Conciliation,Conciliazione
INI_LEGIS,http://publications.europa.eu/resource/authority/procedure-phase/INI_LEGIS,false,2009-12-01,INI_LEGIS,Legislative initiative,Iniziativa legislativa
OP_DATPRO,http://publications.europa.eu/resource/authority/procedure-phase/OP_DATPRO,,,OP_DATPRO,Provisional data,Dati provvisori
RDG1,http://publications.europa.eu/resource/authority/procedure-phase/RDG1,false,2009-12-01,RDG1,First reading,Prima lettura
RDG2,http://publications.europa.eu/resource/authority/procedure-phase/RDG2,false,2009-12-01,RDG2,Second reading,Seconda lettura
RDG3,http://publications.europa.eu/resource/authority/procedure-phase/RDG3,false,2009-12-01,RDG3,Third reading,Terza lettura
