# Serializing assets/vocabularies/legal-act-domain/latest/legal-act-domain.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/legal-act-domain
# title: Legal act domain
# version: 20210317-0
# description: Legal act domain
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
CFSP,http://publications.europa.eu/resource/authority/legal-act-domain/CFSP,false,1993-11-01,CFSP,CFSP,PESC,
EC,http://publications.europa.eu/resource/authority/legal-act-domain/EC,true,1993-11-01,EC,EC,CE,2009-11-30
ECSC,http://publications.europa.eu/resource/authority/legal-act-domain/ECSC,true,1952-07-23,ECSC,ECSC,CECA,1993-10-31
EEC,http://publications.europa.eu/resource/authority/legal-act-domain/EEC,true,1958-01-01,EEC,EEC,CEE,1993-10-31
EU,http://publications.europa.eu/resource/authority/legal-act-domain/EU,false,2009-12-01,EU,EU,UE,
EURATOM,http://publications.europa.eu/resource/authority/legal-act-domain/EURATOM,false,1958-01-01,EURATOM,Euratom,Euratom,
JHA,http://publications.europa.eu/resource/authority/legal-act-domain/JHA,true,1993-11-01,JHA,JHA,GAI,2009-11-30
OP_DATPRO,http://publications.europa.eu/resource/authority/legal-act-domain/OP_DATPRO,false,1952-07-23,OP_DATPRO,Provisional data,Dati provvisori,
