# Serializing assets/vocabularies/atu-type/latest/atu-type.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/atu-type
# title: Administrative territorial unit type
# version: 20191211-0
# description: Administrative territorial unit type
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
ESP_MUN,http://publications.europa.eu/resource/authority/atu-type/ESP_MUN,false,1990-01-01,ESP_MUN,municipality,comune,
ESP_PR,http://publications.europa.eu/resource/authority/atu-type/ESP_PR,false,1990-01-01,ESP_PR,province,provincia,
EST_COU,http://publications.europa.eu/resource/authority/atu-type/EST_COU,false,1990-01-01,EST_COU,country,paese,
EST_LIN,http://publications.europa.eu/resource/authority/atu-type/EST_LIN,false,1990-01-01,EST_LIN,city,comune urbano,
EST_MKD,http://publications.europa.eu/resource/authority/atu-type/EST_MKD,false,1990-01-01,EST_MKD,county,provincia,
EST_VLD,http://publications.europa.eu/resource/authority/atu-type/EST_VLD,false,1990-01-01,EST_VLD,rural municipality,comune rurale,
EUR,http://publications.europa.eu/resource/authority/atu-type/EUR,false,1990-01-01,EUR,European Union,Unione europea,
FIN_COU,http://publications.europa.eu/resource/authority/atu-type/FIN_COU,false,1990-01-01,FIN_COU,country,paese,
FIN_KUN,http://publications.europa.eu/resource/authority/atu-type/FIN_KUN,false,1990-01-01,FIN_KUN,municipality,comune,
FIN_MKT,http://publications.europa.eu/resource/authority/atu-type/FIN_MKT,false,1990-01-01,FIN_MKT,region,regione,
FRA_AR,http://publications.europa.eu/resource/authority/atu-type/FRA_AR,false,1990-01-01,FRA_AR,municipal district,,
FRA_COM,http://publications.europa.eu/resource/authority/atu-type/FRA_COM,false,1990-01-01,FRA_COM,municipality,comune,
FRA_COU,http://publications.europa.eu/resource/authority/atu-type/FRA_COU,false,1990-01-01,FRA_COU,country,paese,
FRA_CSP,http://publications.europa.eu/resource/authority/atu-type/FRA_CSP,false,1990-01-01,FRA_CSP,local or regional body with special status,ente territoriale a regime speciale,
FRA_DPT,http://publications.europa.eu/resource/authority/atu-type/FRA_DPT,false,1990-01-01,FRA_DPT,department,dipartimento,
FRA_RG,http://publications.europa.eu/resource/authority/atu-type/FRA_RG,false,1990-01-01,FRA_RG,region,regione,
GBR_COU,http://publications.europa.eu/resource/authority/atu-type/GBR_COU,false,1990-01-01,GBR_COU,country,paese,
GRB_COU,http://publications.europa.eu/resource/authority/atu-type/GRB_COU,true,2016-02-07,GRB_COU,country,paese,2016-02-08
GRC_AD,http://publications.europa.eu/resource/authority/atu-type/GRC_AD,false,1990-01-01,GRC_AD,decentralised administration,diocesi statale,
GRC_COU,http://publications.europa.eu/resource/authority/atu-type/GRC_COU,false,1990-01-01,GRC_COU,country,paese,
GRC_DIM,http://publications.europa.eu/resource/authority/atu-type/GRC_DIM,false,1990-01-01,GRC_DIM,municipality,comune,
GRC_PE,http://publications.europa.eu/resource/authority/atu-type/GRC_PE,false,1990-01-01,GRC_PE,regional unit,unità regionale,
GRC_PRF,http://publications.europa.eu/resource/authority/atu-type/GRC_PRF,false,1990-01-01,GRC_PRF,region,regione,
HRV_COU,http://publications.europa.eu/resource/authority/atu-type/HRV_COU,false,1990-01-01,HRV_COU,country,paese,
HRV_GR,http://publications.europa.eu/resource/authority/atu-type/HRV_GR,false,1990-01-01,HRV_GR,city,città,
HRV_OPC,http://publications.europa.eu/resource/authority/atu-type/HRV_OPC,false,1990-01-01,HRV_OPC,municipality,comune,
HRV_ZP,http://publications.europa.eu/resource/authority/atu-type/HRV_ZP,false,1990-01-01,HRV_ZP,county,contea,
HUN_COU,http://publications.europa.eu/resource/authority/atu-type/HUN_COU,false,1990-01-01,HUN_COU,country,paese,
HUN_FV,http://publications.europa.eu/resource/authority/atu-type/HUN_FV,false,1990-01-01,HUN_FV,capital city,città capitale,
HUN_MG,http://publications.europa.eu/resource/authority/atu-type/HUN_MG,false,1990-01-01,HUN_MG,county,provincia,
HUN_MJV,http://publications.europa.eu/resource/authority/atu-type/HUN_MJV,false,1990-01-01,HUN_MJV,town with county status,città metropolitana,
